data_hora,tipo_postura,duracao,angulo_pescoco,angulo_coluna
2025-05-31 13:42:22.633965,Postura correta,1,61.30174067628301,95.8382063512701
2025-05-31 13:42:22.570964,Postura correta,1,61.27790940484826,95.89794727027397
2025-05-31 13:42:22.509953,Postura correta,1,61.13148886833198,95.62675109298938
2025-05-31 13:42:22.425672,Postura correta,1,61.01562631529157,95.31790873549126
2025-05-31 13:42:22.352766,Postura correta,1,61.03273305122104,95.488778121993
2025-05-31 13:42:22.266572,Postura correta,1,60.878725602176964,95.42739623169476
2025-05-31 13:42:22.209654,Postura correta,1,60.953796796586154,95.89279084337919
2025-05-31 13:42:22.126252,Postura correta,1,60.65176105121531,95.87769561521974
2025-05-31 13:42:22.057848,Postura correta,1,60.241484544594094,95.98164901808032
2025-05-31 13:42:21.994627,Postura correta,1,60.07394801397625,95.88921774017366
2025-05-31 13:42:21.898768,Postura correta,1,60.03259190802627,96.04243124768949
2025-05-31 13:42:21.832527,Postura correta,1,60.00415155417927,96.10427514237337
2025-05-31 13:42:21.742269,Postura incorreta - Pescoço muito inclinado,1,59.94213975140898,96.04204847272206
2025-05-31 13:42:21.657757,Postura incorreta - Pescoço muito inclinado,1,59.62289333344167,96.07602896576087
2025-05-31 13:42:21.594608,Postura incorreta - Pescoço muito inclinado,1,59.73309879496795,96.28539554296798
2025-05-31 13:42:21.530470,Postura incorreta - Pescoço muito inclinado,1,59.787682488246624,96.30727252154246
2025-05-31 13:42:21.465504,Postura incorreta - Pescoço muito inclinado,1,59.887050972227904,96.51426834667708
2025-05-31 13:42:21.407486,Postura incorreta - Pescoço muito inclinado,1,59.849645969687714,96.82924892226252
2025-05-31 13:42:21.342485,Postura incorreta - Pescoço muito inclinado,1,59.90429330121524,96.97781729168095
2025-05-31 13:42:21.258749,Postura incorreta - Pescoço muito inclinado,1,59.76537295391002,97.01821048271057
2025-05-31 13:42:21.163041,Postura incorreta - Pescoço muito inclinado,1,59.45416588670047,97.12384462092878
2025-05-31 13:42:21.098823,Postura incorreta - Pescoço muito inclinado,1,59.09330800671909,97.06669283612767
2025-05-31 13:42:21.019084,Postura incorreta - Pescoço muito inclinado,1,58.84825439155946,96.90866120919394
